Nepal,,BUTWAL ,Nepal Telecommunications Corporation Telecom Office,,+977 73 520600,,3,,1000-1700 Sunday to Friday no service on Saturday and public holidays,1000-1700 Sunday to Friday no service on Saturday and public holidays,1000-1700 Sunday to Friday no service on Saturday and public holidays,1000-1700,1000-1700,1000-1700,1000-1700,1000-1700,-,1000-1700,-,,,,,
Nepal,,DHANGADHI ,Nepal Telecommunications Corporation Regional Office,,+977 91 522222,,3,,1000-1700 Sunday to Friday no service on Saturday and public holidays,1000-1700 Sunday to Friday no service on Saturday and public holidays,1000-1700 Sunday to Friday no service on Saturday and public holidays,1000-1700,1000-1700,1000-1700,1000-1700,1000-1700,-,1000-1700,-,,,,,
Nepal,,JANAKPUR ,Nepal Telecommunications Corporation Telecom Office,,+977 41 520888,,3,,1000-1700 Sunday to Friday no service on Saturday and public holidays,1000-1700 Sunday to Friday no service on Saturday and public holidays,1000-1700 Sunday to Friday no service on Saturday and public holidays,1000-1700,1000-1700,1000-1700,1000-1700,1000-1700,-,1000-1700,-,,,,,
Nepal,,KATHMANDU ,Central Telegraph Office Tripureswor KTM,,+977 1 422 1645,,3,,1000-1700 Sunday to Friday no service on Saturday and public holidays,1000-1700 Sunday to Friday no service on Saturday and public holidays,1000-1700 Sunday to Friday no service on Saturday and public holidays,1000-1700,1000-1700,1000-1700,1000-1700,1000-1700,-,1000-1700,-,,,,,
Nepal,,NEPALGUNJ ,Nepal Telecommunications Corporation Regional Office,,+977 81 520888,,3,,1000-1700 Sunday to Friday no service on Saturday and public holidays,1000-1700 Sunday to Friday no service on Saturday and public holidays,1000-1700 Sunday to Friday no service on Saturday and public holidays,1000-1700,1000-1700,1000-1700,1000-1700,1000-1700,-,1000-1700,-,,,,,
Nepal,,POKHARA ,Nepal Telecommunications Corporation Telecom Office,,+977 61 521999,,3,,1000-1700 Sunday to Friday no service on Saturday and public holidays,1000-1700 Sunday to Friday no service on Saturday and public holidays,1000-1700 Sunday to Friday no service on Saturday and public holidays,1000-1700,1000-1700,1000-1700,1000-1700,1000-1700,-,1000-1700,-,,,,,
New Caledonia,,NOUMEA RP,,,DEDICATED; +687 28 78 78,,2-Mar,,0730-1130 1215-1600,0730-1115,-,0730-1130 1215-1600,0730-1130 1215-1600,0730-1130 1215-1600,0730-1130 1215-1600,0730-1130 1215-1600,0730-1115,-,-,,,,,
New Zealand,,AUCKLAND ,"Faxpost Service Centre 4, Carbine Road Mt Wellington","2) Les messages destinés à la partie supérieure du nord de île doivent être acheminés par le bureau tête de ligne d' AUCKLAND.
2) Message for the upper north Island should be routed via the AUCKLAND gateway bureau.
2) Los mensajes destinados a la zona septentrional del norte de la isla deben ser cursados por la oficina cabeza de línea de AUCKLAND.",+64 9 574 0413,,2-Mar,,0600-1900,0700-1300,-,0600-1900,0600-1900,0600-1900,0600-1900,0600-1900,0700-1300,-,-,,,,,
New Zealand,,CHRISTCHURCH ,"Faxpost Service Centre 53-59, Hereford Street","3) Messages for the south Island should be routed via the CHRISTCHURCH gateway bureau.
3) Les messages destinés à la partie sud de île doivent être acheminés par le bureau tête de ligne de CHRISTCHURCH.
3) Los mensajes destinados a la zona meridional de la isla deben ser cursados por la oficina cabeza de línea de CHRISTCHURCH.",+64 3 377 1994,,2-Mar,,0800-1800,0600-1000,-,0800-1800,0800-1800,0800-1800,0800-1800,0800-1800,0600-1000,-,-,,,,,
New Zealand,,WELLINGTON ,"Faxpost Service Centre 77, Thorndon Quay","4) Message for the lower north Island should be routed via the WELLINGTON gateway bureau.
4) Les messages destinés à la partie inférieure du nord de île doivent être acheminés par le bureau tête de ligne de WELLINGTON.
4) Los mensajes destinados a la zona meridional del norte de la isla deben ser cursados por la oficina cabeza de línea de WELLINGTON.",+64 4 4728 968,,2-Mar,,0500-1800,0700-1100,-,0500-1800,0500-1800,0500-1800,0500-1800,0500-1800,0700-1100,-,-,,,,,
Nicaragua,,MANAGUA,,,+505 228 4032,,,,0700-1900,0700-1700,-,0700-1900,0700-1900,0700-1900,0700-1900,0700-1900,0700-1700,-,-,,,,,
Nicaragua,,,Palacio de Comunicaciones,,+505228 4004; +505 228 4005,,,,,,-,,,,,,,-,-,,,,,
Niger,,NIAMEY PLATEAU,,,+227 20 73 44 78,,2-Mar,,0730-1230 1500-1800,-,-,0730-1230 1500-1800,0730-1230 1500-1800,0730-1230 1500-1800,0730-1230 1500-1800,0730-1230 1500-1800,-,-,-,,,,,
Niger,,NIAMEY TELECENTRE ACTEL,,,+227 20 74 08 88,,2-Mar,,0730-1230 1500-1800,-,-,0730-1230 1500-1800,0730-1230 1500-1800,0730-1230 1500-1800,0730-1230 1500-1800,0730-1230 1500-1800,-,-,-,,,,,
Niger,,TAHOUA,,,+227 20 61 02 49,,2-Mar,,0730-1230 1500-1800,-,-,0730-1230 1500-1800,0730-1230 1500-1800,0730-1230 1500-1800,0730-1230 1500-1800,0730-1230 1500-1800,-,-,-,,,,,
Niger,,ZINDER,,,+227 20 51 07 62,,2-Mar,,0730-1230 1500-1800,-,-,0730-1230 1500-1800,0730-1230 1500-1800,0730-1230 1500-1800,0730-1230 1500-1800,0730-1230 1500-1800,-,-,-,,,,,
Niger,,AGADES ONPE,,,+227 20 44 02 40,,2-Mar,,0730-1230 1500-1800,-,-,0730-1230 1500-1800,0730-1230 1500-1800,0730-1230 1500-1800,0730-1230 1500-1800,0730-1230 1500-1800,-,-,-,,,,TRUE,
Niger,,ARLIT ONPE,,,+227 20 45 23 59,,2-Mar,,0730-1230 1500-1800,-,-,0730-1230 1500-1800,0730-1230 1500-1800,0730-1230 1500-1800,0730-1230 1500-1800,0730-1230 1500-1800,-,-,-,,,,TRUE,
Niger,,BIRNI N’KONNI TELECENTRE,,,+227 20 64 04 01,,2-Mar,,0730-1230 1500-1800,-,-,0730-1230 1500-1800,0730-1230 1500-1800,0730-1230 1500-1800,0730-1230 1500-1800,0730-1230 1500-1800,-,-,-,,,,TRUE,
Niger,,DIFFA ONPE,,,+227 20 54 01 62,,2-Mar,,0730-1230 1500-1800,-,-,0730-1230 1500-1800,0730-1230 1500-1800,0730-1230 1500-1800,0730-1230 1500-1800,0730-1230 1500-1800,-,-,-,,,,TRUE,
Niger,,DOSSO ONPE,,,+227 20 65 02 53,,2-Mar,,0730-1230 1500-1800,-,-,0730-1230 1500-1800,0730-1230 1500-1800,0730-1230 1500-1800,0730-1230 1500-1800,0730-1230 1500-1800,-,-,-,,,,TRUE,
Niger,,GAYA TELECENTRE,,,+227 20 68 04 43,,2-Mar,,0730-1230 1500-1800,-,-,0730-1230 1500-1800,0730-1230 1500-1800,0730-1230 1500-1800,0730-1230 1500-1800,0730-1230 1500-1800,-,-,-,,,,TRUE,
Niger,,MARADI ONPE,,,+227 20 41 02 63,,2-Mar,,0730-1230 1500-1800,-,-,0730-1230 1500-1800,0730-1230 1500-1800,0730-1230 1500-1800,0730-1230 1500-1800,0730-1230 1500-1800,-,-,-,,,,TRUE,
Niger,,NIAMEY RP,,,+227 20 73 44 70,,2-Mar,,0730-1230 1500-1800,-,-,0730-1230 1500-1800,0730-1230 1500-1800,0730-1230 1500-1800,0730-1230 1500-1800,0730-1230 1500-1800,-,-,-,,,,TRUE,
Niger,,NIAMEY TELECENTRE BANIZOUMBOU,,,+227 20 73 51 37,,2-Mar,,0730-1230 1500-1800,-,-,0730-1230 1500-1800,0730-1230 1500-1800,0730-1230 1500-1800,0730-1230 1500-1800,0730-1230 1500-1800,-,-,-,,,,TRUE,
Niger,,NIAMEY TELECENTRE GRAND MARCHE,,,+227 20 73 46 20,,2-Mar,,0730-1230 1500-1800,-,-,0730-1230 1500-1800,0730-1230 1500-1800,0730-1230 1500-1800,0730-1230 1500-1800,0730-1230 1500-1800,-,-,-,,,,TRUE,
Niger,,NIAMEY TELECENTRE VOX,,,+227 20 73 20 06,,2-Mar,,0730-1230 1500-1800,-,-,0730-1230 1500-1800,0730-1230 1500-1800,0730-1230 1500-1800,0730-1230 1500-1800,0730-1230 1500-1800,-,-,-,,,,TRUE,
Niger,,NIAMEY TELECENTRE MAOUREY,,,+227 20 73 29 35,,,,,,,,,,,,,,,,,,TRUE,
Niger,,TILLABERY ONPE,,,+227 20 71 15 22,,2-Mar,,0730-1230 1500-1800,,,0730-1230 1500-1800,0730-1230 1500-1800,0730-1230 1500-1800,0730-1230 1500-1800,0730-1230 1500-1800,,,,,,,TRUE,
Pakistan,44000,ISLAMABAD,,,+92 51 221259,,3,,0900-1600 no service on Friday and public holidays,0900-1600 no service on Friday and public holidays,0900-1600 no service on Friday and public holidays,0900-1600,0900-1600,0900-1600,0900-1600,-,0900-1600,0900-1600,-,,,,,
Pakistan,74200,KARACHI,,,+92 21 2419988,,3,,0900-1600 no service on Friday and public holidays,0900-1600 no service on Friday and public holidays,0900-1600 no service on Friday and public holidays,0900-1600,0900-1600,0900-1600,0900-1600,-,0900-1600,0900-1600,-,,,,,
Pakistan,54000,LAHORE,,,+92 42 7237395,,3,,0900-1600 no service on Friday and public holidays,0900-1600 no service on Friday and public holidays,0900-1600 no service on Friday and public holidays,0900-1600,0900-1600,0900-1600,0900-1600,-,0900-1600,0900-1600,-,,,,,
Pakistan,25000,PESHAWAR,,,+92 521 273696,,3,,0900-1600 no service on Friday and public holidays,0900-1600 no service on Friday and public holidays,0900-1600 no service on Friday and public holidays,0900-1600,0900-1600,0900-1600,0900-1600,-,0900-1600,0900-1600,-,,,,,
Papua New Guinea,,BOROKO ,VIP Services Branch Postal Marketing Dept Post PNG P.O. Box 2855,,+675 327 4501; +675 325 0646,,3,,0800-1630,0800-1200,-,0800-1630,0800-1630,0800-1630,0800-1630,0800-1630,0800-1200,-,-,,,,,"3) La remise des messages de télécopie n'est pas prévue les jours fériés ni après les heures de travail spécifiées dans les colonnes 4a et 4b; toutefois, des appareils de télécopie sont normalement laissés en fonction pour recevoir les messages entrants, qui sont remis directement le jour suivant ou après la fin des jours fériés.
3) No delivery or transmission of facsimile messages are provided during Public holidays and after the business hours specified on columns 4a and 4b; however, facsimile machines are normally left on to receive incoming messages which are delivered straight away the following day or after the holiday is over.
3) No se entregan mensajes facsímil los días de fiesta ni después de las horas de trabajo especificadas en las columnas 4a y 4b; sin embargo funcionan normalmente aparatos facsímil para recibir mensajes de entrega que se entregan directamente el siguiente día hábil."
Paraguay,,15 de agosto,,,+595 21 458122,,,,,,,,,,,,,,,,,,,
Paraguay,,Sajonia,,,+595 21 426786,,,,,,,,,,,,,,,,,,,
Paraguay,,Barrio Obrero,,,+595 21 390919,,,,,,,,,,,,,,,,,,,
Paraguay,,Terminal,,,+595 21 551695,,,,,,,,,,,,,,,,,,,
Paraguay,,San Vicente,,,+595 21 332677,,,,,,,,,,,,,,,,,,,
Paraguay,,Tembetary,,,+595 21 555688,,,,,,,,,,,,,,,,,,,
Paraguay,,Trinidad,,,+595 21 297653,,,,,,,,,,,,,,,,,,,
Paraguay,,I.P.S.,,,+595 21 299297,,,,,,,,,,,,,,,,,,,
Paraguay,,Shopping del Sol,,,+595 21 615191,,,,,,,,,,,,,,,,,,,
Paraguay,,Central II,,,+595 21 210245,,,,,,,,,,,,,,,,,,,
Paraguay,,Villa Morra,,,+595 21 615192,,,,,,,,,,,,,,,,,,,
Paraguay,,Palacio de Justicia,,,+595 21 426793,,,,,,,,,,,,,,,,,,,
Paraguay,,Eusebio Ayala,,,+595 21 558120,,,,,,,,,,,,,,,,,,,
Paraguay,,Mall Excelsior,,,+595 21 440485,,,,,,,,,,,,,,,,,,,
Paraguay,,Palma,,,+595 21 497956,,,,,,,,,,,,,,,,,,,
Paraguay,,Fernando de la Mora,,,+595 21 552151,,,,,,,,,,,,,,,,,,,
Paraguay,,Lambaré,,,+595 21 908613,,,,,,,,,,,,,,,,,,,
Paraguay,,San Lorenzo,,,+595 21 580217,,,,,,,,,,,,,,,,,,,
Paraguay,,Ypane,,,+595 275 32500,,,,,,,,,,,,,,,,,,,
Paraguay,,Luque Central,,,+595 21 646184,,,,,,,,,,,,,,,,,,,
Paraguay,,Aeropuerto,,,+595 21 648213,,,,,,,,,,,,,,,,,,,
Paraguay,,San Antonio,,,+595 21 991308,,,,,,,,,,,,,,,,,,,
Paraguay,,Emboscada,,,+595 529 20310,,,,,,,,,,,,,,,,,,,
Paraguay,,Capiata,,,+595 28 33728,,,,,,,,,,,,,,,,,,,
Paraguay,,Nemby,,,+595 21 964541,,,,,,,,,,,,,,,,,,,
Paraguay,,Limpio,,,+595 21 781700,,,,,,,,,,,,,,,,,,,
Paraguay,,Mariano Roque Alonso,,,+595 21 755319,,,,,,,,,,,,,,,,,,,
Paraguay,,Piquete Cue,,,+595 21 770204,,,,,,,,,,,,,,,,,,,
Paraguay,,Concepción,,,+595 31 42222,,,,,,,,,,,,,,,,,,,
Paraguay,,Caacupe Central,,,+595 511 43800,,,,,,,,,,,,,,,,,,,
Paraguay,,Villarrica,,,+595 541 41443,,,,,,,,,,,,,,,,,,,
Paraguay,,Coronel Oviedo,,,+595 521 203802,,,,,,,,,,,,,,,,,,,
Paraguay,,Encarnación,,,+595 71 205742,,,,,,,,,,,,,,,,,,,
Paraguay,,Ayolas,,,+595 72 222599,,,,,,,,,,,,,,,,,,,
Paraguay,,San Juan Bautista Misiones,,,+595 81 212654,,,,,,,,,,,,,,,,,,,
Paraguay,,Guarambare,,,+595 293 932699,,,,,,,,,,,,,,,,,,,
Paraguay,,Paraguari,,,+595 531 33046,,,,,,,,,,,,,,,,,,,
Paraguay,,Ciudad del Este - Central,,,+595 61 572004,,,,,,,,,,,,,,,,,,,
Paraguay,,Pilar - Central,,,+595 86 31024,,,,,,,,,,,,,,,,,,,
Paraguay,,Pilar - Terminal,,,+595 86 31022,,,,,,,,,,,,,,,,,,,
Paraguay,,Pedro Juan Caballero,,,+595 36 70900,,,,,,,,,,,,,,,,,,,
Paraguay,,Yby Yau,,,+595 39 400,,,,,,,,,,,,,,,,,,,
Paraguay,,Bella Vista Norte,,,+595 38 222,,,,,,,,,,,,,,,,,,,
Paraguay,,Filadelfia,,,+595 491 33040,,,,,,,,,,,,,,,,,,,
Paraguay,,Loma Plata,,,+595 492 52644,,,,,,,,,,,,,,,,,,,
Paraguay,,Mariscal Estigarribia,,,+595 484 247300,,,,,,,,,,,,,,,,,,,
Peru,,AREQUIPA ,A. Thomas N.o 201,,+51 54 211111,,2-Mar,,0800-2000,0800-2000,0800-1400,0800-2000,0800-2000,0800-2000,0800-2000,0800-2000,0800-2000,0800-1400,0800-1400,,,,,
Peru,,LIMA LAMPA ,Jr. Lampa N.o 677,,+51 1 4300601,,2-Mar,,N,N,0800-2000,N,N,N,N,N,N,0800-2000,0800-2000,,,,,
Peru,,TRUJILLO ,Junin N.o 666,,+51 44 261111,,2-Mar,,0800-2000,0800-2000,0800-1400,0800-2000,0800-2000,0800-2000,0800-2000,0800-2000,0800-2000,0800-1400,0800-1400,,,,,
Peru,,CHICLAYO ,Elias Aguirre N.o 838,,+51 74 221111,,2-Mar,,0800-2000,0800-2000,0800-1400,0800-2000,0800-2000,0800-2000,0800-2000,0800-2000,0800-2000,0800-1400,0800-1400,,,,TRUE,
Peru,,CHIMBOTE ,Jr. Tumbes N.o 356,,+51 44 321111,,2-Mar,,0800-2000,0800-2000,0800-1400,0800-2000,0800-2000,0800-2000,0800-2000,0800-2000,0800-2000,0800-1400,0800-1400,,,,TRUE,
Peru,,CUZCO ,Av. El Sol 382,,+51 84241111,,2-Mar,,0800-2000,0800-2000,0800-1400,0800-2000,0800-2000,0800-2000,0800-2000,0800-2000,0800-2000,0800-1400,0800-1400,,,,TRUE,
Peru,,HUANCAYO ,Jr. Ica N.o 550,,+51 64 231111,,2-Mar,,0800-2000,0800-2000,0800-1400,0800-2000,0800-2000,0800-2000,0800-2000,0800-2000,0800-2000,0800-1400,0800-1400,,,,TRUE,
Peru,,ICA ,Lima 149 Ica,,+51 34 231111,,2-Mar,,0800-2000,0800-2000,0800-1400,0800-2000,0800-2000,0800-2000,0800-2000,0800-2000,0800-2000,0800-1400,0800-1400,,,,TRUE,
Peru,,IQUITOS ,Jr. Arica N.o 249,,+51 94 231111,,2-Mar,,0800-2000,0800-2000,0800-1400,0800-2000,0800-2000,0800-2000,0800-2000,0800-2000,0800-2000,0800-1400,0800-1400,,,,TRUE,
Peru,,LIMA AEROPUERTO INTERNACIONAL ,Hall Principal,,+51 14 300611,,2-Mar,,0800-2000,0800-2000,0800-1400,0800-2000,0800-2000,0800-2000,0800-2000,0800-2000,0800-2000,0800-1400,0800-1400,,,,TRUE,
Peru,,LIMA BOLIVIA ,Av. Bolivia N.o 347,,+51 14 300602,,2-Mar,,N,N,N,N,N,N,N,N,N,N,N,,,,TRUE,
Peru,,LIMA C. ARRIETA ,Jr. Carlos Arrieta 1319,,+51 14 300607,,2-Mar,,0800-2000,0800-2000,0800-1400,0800-2000,0800-2000,0800-2000,0800-2000,0800-2000,0800-2000,0800-1400,0800-1400,,,,TRUE,
Peru,,LIMA CALLAO ,Av. Saenz Pena N.o 799,,+51 14 300605,,2-Mar,,0800-2000,0800-2000,0800-1400,0800-2000,0800-2000,0800-2000,0800-2000,0800-2000,0800-2000,0800-1400,0800-1400,,,,TRUE,
Peru,,LIMA CORREO CENTRAL ,Psje. Piura S/N,,+51 14 300604,,2-Mar,,0800-2000,0800-2000,0800-1400,0800-2000,0800-2000,0800-2000,0800-2000,0800-2000,0800-2000,0800-1400,0800-1400,,,,TRUE,
Peru,,LIMA LA COLMENA ,Av. Nicolas de Pierola N.o 524,,+51 14 300619,,2-Mar,,0800-2000,0800-2000,0800-1400,0800-2000,0800-2000,0800-2000,0800-2000,0800-2000,0800-2000,0800-1400,0800-1400,,,,TRUE,
Peru,,LIMA MIRAFLORES ,Av. Petit Thouars N.o 5201,,+51 14 300615,,2-Mar,,0800-2000,0800-2000,-,0800-2000,0800-2000,0800-2000,0800-2000,0800-2000,0800-2000,-,-,,,,TRUE,
Peru,,LIMA PUEBLO LIBRE ,Av. Sucre N.o 191,,+51 14 300606,,2-Mar,,0800-2000,0800-2000,0800-1400,0800-2000,0800-2000,0800-2000,0800-2000,0800-2000,0800-2000,0800-1400,0800-1400,,,,TRUE,
Peru,,LIMA SAN ISIDRO ,Paseo de la Rep�blica N.o 3066,,+51 14 300608,,2-Mar,,0800-2000,0800-2000,0800-1400,0800-2000,0800-2000,0800-2000,0800-2000,0800-2000,0800-2000,0800-1400,0800-1400,,,,TRUE,
Peru,,PIURA Av. ,Loreto 259,,+51 74 321111,,2-Mar,,0800-2000,0800-2000,0800-1400,0800-2000,0800-2000,0800-2000,0800-2000,0800-2000,0800-2000,0800-1400,0800-1400,,,,TRUE,
Peru,,TACNA ,Av. San Martin N.o 453,,+51 54 711111,,2-Mar,,0900-2100,0900-2100,0900-1500,0900-2100,0900-2100,0900-2100,0900-2100,0900-2100,0900-2100,0900-1500,0900-1500,,,,TRUE,
Philippines (CAPWIRE),,MAKATI METRO MANILA  ,CAPWIRE Bureaufax Spirit of Communications Center 107 Alvarado Street Legaspi Village,,+63 0 817 54 10 (DATEL); +63 2 817 54 10 (RTPC/PSTN),,3,,N,0800-1800,0800-1600,N,N,N,N,N,0800-1800,0800-1600,0800-1600,,,,,
Philippines (GMCR),1000,ERMITA MANILA ,Globe-Mackay Cable and Radio (GMCR) 669 United Nations Avenue,,+63 2 521 72 25,,2-Mar,,0700-2200,0700-1900,"No service on Sunday. Holidays, opening hours: 0700-1900",0700-2200,0700-2200,0700-2200,0700-2200,0700-2200,0700-1900,-,-,,,,,
Philippines (PHILCOM),1200,MAKATI METRO MANILA ,Q-FAX Office Philippine Global Communications Inc. 8755 Paseo de Roxas,,+63 2 819 97 20,,2-Mar,,N,N,N,N,N,N,N,N,N,N,N,,,,,
Qatar (POST),,DOHA GENERAL POST OFFICE ,Intelpost,,+974 4483 7777,,2-Mar,,Sunday to Thursday: 0700 to 2000 hours; Friday: No service; Saturday: 0800 to 1100 hours and 1600 to 1900 hours,Sunday to Thursday: 0700 to 2000 hours; Friday: No service; Saturday: 0800 to 1100 hours and 1600 to 1900 hours,Sunday to Thursday: 0700 to 2000 hours; Friday: No service; Saturday: 0800 to 1100 hours and 1600 to 1900 hours,0700-2000,0700-2000,0700-2000,0700-2000,-,0800-1100; 1600-1900,0700-2000,,,,,,
Qatar (TELECOM),,ALKHOR, Q-TEL Alkhor Branch Qatar Telecommunications Corporation (Q-TEL) P.O. Box 217 (Doha),,+974 4472 0447,,2-Mar,,Opening days: Saturday to Thursday from 0700 to 1400 hours; Friday and public holidays: via DOHA FAX; +974 4440 0491.,Opening days: Saturday to Thursday from 0700 to 1400 hours; Friday and public holidays: via DOHA FAX; +974 4440 0491.,Opening days: Saturday to Thursday from 0700 to 1400 hours; Friday and public holidays: via DOHA FAX; +974 4440 0491.,0700-1400,0700-1400,0700-1400,0700-1400,-,0700-1400,0700-1400,-,Friday and public holidays: via DOHA FAX; +974 4440 0491.,,,,
Qatar (TELECOM),,DOHA ,Main Telecommunication Centre Qatar Telecommunications Corporation (Q-TEL) P.O. Box 217,,+974 4440 0491,,2-Mar,,N,N,N,N,N,N,N,N,N,N,N,,,,,
Romania,60274,CENTRUL NATIONAL POSTFAX ,Calea Giulesti nr. 6-8 BUCURESTI,,+40 21 311 2479; +40 21 314 4632; +40 21 224 8390,,3,,0800-1900,0700-1500,-,0800-1900,0800-1900,0800-1900,0800-1900,0800-1900,0700-1500,-,-,,,,,
Rwanda,,CYANGUGU ,Bureaufax-Super Express,,+250 252 37300,,3,,0800-1230 1330-1700,0800-1230,-,0800-1230 1330-1700,0800-1230 1330-1700,0800-1230 1330-1700,0800-1230 1330-1700,0800-1230 1330-1700,0800-1230,-,-,,,,,
Rwanda,,GISENYI ,Bureaufax-Super Express,,+250 252 40718,,3,,0800-1230 1330-1700,0800-1230,-,0800-1230 1330-1700,0800-1230 1330-1700,0800-1230 1330-1700,0800-1230 1330-1700,0800-1230 1330-1700,0800-1230,-,-,,,,,
Rwanda,,KIGALI - VILLE ,Bureaufax-Super Express B.P. 4,,+250 252 76574,,3,,0800-1800,0800-1700,-,0800-1800,0800-1800,0800-1800,0800-1800,0800-1800,0800-1700,-,-,,,,,
Rwanda,,KIGALI - KACYIRU ,Bureaufax-Super Express B.P. 4,,+250 252 514078,,,,0800-1700,0800-1700,,0800-1700,0800-1700,0800-1700,0800-1700,0800-1700,0800-1700,,,,,,,
Rwanda,,GITARAMA ,Bureaufax-Super Express,,+250 252 62830,,,,0800-1230,0800-1230,,0800-1230,0800-1230,0800-1230,0800-1230,0800-1230,0800-1230,,,,,,,
Rwanda,,KIBUYE ,Bureaufax-Super Express,,+250 252 68360,,,,0800-1230 1330-1700,0800-1230,,0800-1230 1330-1700,0800-1230 1330-1700,0800-1230 1330-1700,0800-1230 1330-1700,0800-1230 1330-1700,0800-1230,,,,,,,
Rwanda,,BYUMBA ,Bureaufax-Super Express,,+250 252 64440,,,,0800-1230 1330-1700,0800-1230,,0800-1230 1330-1700,0800-1230 1330-1700,0800-1230 1330-1700,0800-1230 1330-1700,0800-1230 1330-1700,0800-1230,,,,,,,
Rwanda,,KIBUNGO ,Bureaufax-Super Express,,+250 252 66284,,,,0800-1230 1330-1700,0800-1230,,0800-1230 1330-1700,0800-1230 1330-1700,0800-1230 1330-1700,0800-1230 1330-1700,0800-1230 1330-1700,0800-1230,,,,,,,
Rwanda,,RWAMAGANA ,Bureaufax-Super Express,,+250 252 67514,,,,0800-1230 1330-1700,0800-1230,,0800-1230 1330-1700,0800-1230 1330-1700,0800-1230 1330-1700,0800-1230 1330-1700,0800-1230 1330-1700,0800-1230,,,,,,,
Saint Kitts and Nevis,,BASSETERRE ,Skantel Ltd Canyon Street,,+1 869 465 1106; +1 869 465 3001,,3,,N,N,N,N,N,N,N,N,N,N,N,,,,,
Saint Lucia,,CASTRIES ,General Post Office Bridge Street,,+1 758 451 6422,,3,,0800-1630,-,-,0800-1630,0800-1630,0800-1630,0800-1630,0800-1630,-,-,-,,,,,
San Marino,47031,SAN MARINO ,Bureaufax Center,,+378 0549 992461,,2-Mar,,0800-2000,0900-1300,0900-1300,0800-2000,0800-2000,0800-2000,0800-2000,0800-2000,0900-1300,0900-1300,0900-1300,,,TRUE,,
Saudi-Arabia,31142,DAMMAM ,Dammam Post Office Electronic Mail Service Department 29th Street,,+966 3 826 8701,,3,,0800-2200 Saturday to Wednesday 0800-1200 Thursday 1600-1930 Thursday no service on Friday and public holidays,0800-2200 Saturday to Wednesday 0800-1200 Thursday 1600-1930 Thursday no service on Friday and public holidays,0800-2200 Saturday to Wednesday 0800-1200 Thursday 1600-1930 Thursday no service on Friday and public holidays,0800-2200,0800-2200,0800-2200,1600-1930,-,0800-2200,0800-2200,-,,,,,
Saudi-Arabia,21142,JEDDAH ,Jeddah Post Office Electronic Mail Service Department King Abdul Aziz Street,,+966 2 647 3494,,3,,0800-2200 Saturday to Wednesday 0800-1200 Thursday 1600-1930 Thursday no service on Friday and public holidays,0800-2200 Saturday to Wednesday 0800-1200 Thursday 1600-1930 Thursday no service on Friday and public holidays,0800-2200 Saturday to Wednesday 0800-1200 Thursday 1600-1930 Thursday no service on Friday and public holidays,0800-2200,0800-2200,0800-2200,1600-1930,-,0800-2200,0800-2200,-,,,,,
Saudi-Arabia,11142,RIYADH ,Riyadh Post Office Electronic Mail Service Department Old Airport Road,,+966 1 402 6411,,3,,0800-2200 Saturday to Wednesday 0800-1200 Thursday 1600-1930 Thursday no service on Friday and public holidays,0800-2200 Saturday to Wednesday 0800-1200 Thursday 1600-1930 Thursday no service on Friday and public holidays,0800-2200 Saturday to Wednesday 0800-1200 Thursday 1600-1930 Thursday no service on Friday and public holidays,0800-2200,0800-2200,0800-2200,1600-1930,-,0800-2200,0800-2200,-,,,,,
Senegal (POST),,DAKAR RP EMS,,,+221 33 821 74 44,,2-Mar,,0700-1800,0800-1200,-,0700-1800,0700-1800,0700-1800,0700-1800,0700-1800,0800-1200,-,-,,,,,
Serbia,11101,BEOGRAD ,1 JPM Posta 1 Takovska 2,,+381 11 32 46056; +381 11 32 46089,,3,,0800-1900,0800-1900,--,0800-1900,0800-1900,0800-1900,0800-1900,0800-1900,0800-1900,--,--,,,,,
Serbia,34000,KRAGUJEVAC ,"Telegraf Kralja Petra 1, 11",,+381 34 62 534,,3,,0700-2100,0700-2100,0700-1400,0700-2100,0700-2100,0700-2100,0700-2100,0700-2100,0700-2100,0700-1400,0700-1400,,,,,
Serbia,18000,NIS ,Telegraf Vozdova 12-A,,+381 18 24 246,,3,,0700-2000,0700-2000,0700-2000,0700-2000,0700-2000,0700-2000,0700-2000,0700-2000,0700-2000,0700-2000,0700-2000,,,,,
